count,diagnosis,group_name,subgroup_name,male_count,female_count,age_mean,age_range,age_minimum,age_maximum,age_median,assesment_type,pmcid,rank,start_char,end_char
314,healthy,healthy,HCs,249,65,17.04,6.47-56.20,6,56,17,imaging,7721229,0,10065,13228
255,autism spectrum disorder,patients,ASD,224,31,17.05,7.00-55.40,7,55,17,imaging,7721229,0,10065,13228
41,UC,patients,UC,16,25,37.1,20-54,20,54,37,imaging,6457314,0,5613,7441
42,HC,healthy,HC,17,25,36.86,22-55,22,55,36,imaging,6457314,0,5613,7441
37,PD,patients,right handed,17,20,60.5,50-70,50,70,60,imaging,4184784,0,6434,8455
13,first-episode cerebral infarction,patients,male,13,0,0.0,6 months,0,0,0,other,8154462,0,4472,5608
11,healthy,healthy,male,11,0,0.0,age-matched,0,0,0,other,8154462,0,4472,5608
55,ASD or TD,patients,ASD or TD,20,13,14.58,14.58-1.62,14,16,14,imaging,8213933,0,13173,14739
55,ASD or TD,patients,ASD or TD,18,9,14.49,14.49-1.51,14,15,14,imaging,8213933,0,13173,14739
23,healthy,healthy,controls,15,8,31.16,19-44,19,44,31,imaging,5761874,0,7481,8731
25,temporal lobe epilepsy,patients,temporal lobe epilepsy,13,12,33.67,20-45,20,45,34,imaging,5761874,0,7481,8731
24,cockroach phobia,patients,phobic,4,8,40.08,11.96,24,35,30,behavioral,6220927,0,5977,7136
20,mTBI,patients,mTBI,10,10,25.5,18-30,18,30,25,imaging,7275020,0,7449,8455
10,schizophrenia,patients,male,5,5,25.5,20-30,20,30,25,imaging,8933317,0,45304,45433
18,ASC,patients,high-functioning adults,10,8,30.4,20-40,20,40,30,behavioral,4265725,0,10617,12494
18,TD,healthy,typically-developing,10,8,28.6,20-40,20,40,28,behavioral,4265725,0,10617,12494
20,healthy,healthy,healthy,9,11,21.95,18-35,18,35,22,imaging,4810172,0,9482,10858
34,healthy,healthy,right handed,12,12,2345.0,2345,23,45,2345,imaging,2525845,0,5998,8666
10,healthy,healthy,subgroup1,5,5,25.5,20-30,20,30,25,behavioral,6350268,0,23895,24151
10,healthy,healthy,left handed,5,5,25.5,20-30,20,30,25,behavioral,5552726,0,18439,18775
19,MTLE,patients,left MTLE,7,8,45.31,45.31±4.7,29,52,45,imaging,7836234,0,7759,9900
10,MTLE,patients,right MTLE,5,5,45.81,45.81±3.5,32,53,46,imaging,7836234,0,7759,9900
19,healthy,healthy,age matched,9,10,45.81,45.81±3.5,32,53,46,imaging,7836234,0,7759,9900
30,PTSD,patients,PTSD,15,15,26.1,21-35,21,35,26,imaging,8785646,0,15850,19588
15,healthy,healthy,healthy,7,12,24.7,19-30,19,30,24,imaging,8785646,0,15850,19588
36,"AD, MCI, healthy",patients,AD,14,0,70.5,60-80,60,80,70,imaging,3423412,0,6223,8710
36,"AD, MCI, healthy",patients,MCI,8,0,70.5,60-80,60,80,70,imaging,3423412,0,6223,8710
36,"AD, MCI, healthy",patients,healthy,14,0,70.5,60-80,60,80,70,imaging,3423412,0,6223,8710
27,SAD,patients,SAD,12,15,25.5,19-30,19,30,25,behavioral,4029608,0,8770,11234
27,HC,healthy,HC,13,14,25.5,19-30,19,30,25,behavioral,4029608,0,8770,11234
167,ADHD,patients,ADHD,83,84,12.5,5-18,5,18,12,imaging,8782893,0,7940,10880
1220,APOE genotype screening study,healthy,APOE genotype screening study,0,0,0.0,,0,0,0,other,3520927,0,5472,7428
1,not applicable,healthy,not applicable,1,0,30.0,30-30,30,30,30,other,8978988,0,15949,16175
8,healthy,healthy,young adults,4,4,31.75,31.75±5.00,26,37,31,imaging,4522562,0,34627,36506
9,healthy,healthy,musicians,6,3,24.7,19-27,19,27,24,imaging,5719057,0,36231,39516
47,healthy,healthy,typically developing adolescents,16,6,16.0,12-20,12,20,16,behavioral,3701149,0,11779,14691
12,subclinical AHs,healthy,adolescents with transient AHs,5,7,15.97,12-20,12,20,16,behavioral,3701149,0,11779,14691
13,22q11.2DS,patients,adolescents with a 22q11.2 Deletion Syndrome,9,4,16.14,12-20,12,20,16,behavioral,3701149,0,11779,14691
29,healthy,healthy,trigeminal nociception,15,14,25.5,20-30,20,30,25,behavioral,7563756,0,9392,10386
65,idiopathic PD,patients,right-handed,32,33,60.5,50-70,50,70,60,imaging,5655292,0,3039,4402
24,healthy,healthy,none,12,12,30.5,20-40,20,40,30,imaging,5655292,0,3039,4402
76,APOE-4 carriers or noncarriers,healthy,APOE-4 carriers,38,38,49.9,40-60,40,60,50,imaging,9205431,0,45406,48741
38,APOE-4 carriers or noncarriers,healthy,noncarriers,16,22,49.9,40-60,40,60,50,imaging,9205431,0,45406,48741
15,schizophrenia,patients,schizophrenia,5,10,26.1,21-35,21,35,26,imaging,7406917,0,42158,42490
38,ADHD,patients,adults,18,20,30.5,18-65,18,65,30,imaging,6347794,0,7742,10511
10,healthy,healthy,left handed,5,5,25.5,20-30,20,30,25,behavioral,8544331,0,21105,21485
10,ET patients,patients,ET patients,6,4,69.48,69-69,69,69,69,imaging,7493988,0,43154,44585
10,healthy controls,healthy,healthy controls,5,5,67.77,67-67,67,67,67,imaging,7493988,0,43154,44585
23,healthy,healthy,MEG Center,12,11,25.5,20-30,20,30,25,behavioral,8752963,0,5395,7240
89,healthy,healthy,HCP,45,44,28.5,22-35,22,35,28,behavioral,8752963,0,5395,7240
7,healthy,healthy,healthy,3,4,25.5,20-30,20,30,25,imaging,6611425,0,40399,40608
20,Tourette syndrome,patients,Tourette syndrome,10,10,15.5,10-20,10,20,15,behavioral,3877773,0,6179,7775
17,healthy,healthy,healthy,9,8,16.5,15-25,15,25,16,behavioral,3877773,0,6179,7775
70,healthy,healthy,young people,23,20,24.7,18-60,18,60,24,imaging,5104469,0,12106,15360
21,"PTSD, depression, anxiety, conduct disorder and phobia",patients,young people,15,10,17.5,18-60,18,60,17,imaging,5104469,0,12106,15360
27,hearing-impaired,patients,HA users,13,14,65.5,60-80,60,80,65,imaging,6509414,0,8835,10592
21,Parkinson's disease,patients,Hoehn and Yahr stages 13,13,8,60.8,44-73 years,44,73,60,other,3182403,0,5559,6387
1,non-readers,healthy,children,0,1,5.8,5.8,5,6,5,behavioral,4274095,0,11741,12283
20,sporadic ALS,patients,sporadic ALS,10,10,45.6,30-60,30,60,45,other,3447931,0,7348,8813
15,healthy,healthy,right handed,7,8,26.5,21-38 years,21,38,26,imaging,3324921,0,9056,13005
284,healthy,healthy,right handed,71,71,26.8,25-6,25,6,26,behavioral,4319399,0,9266,11511
284,healthy,healthy,left handed,73,69,24.4,25-6,25,6,24,behavioral,4319399,0,9266,11511
20,healthy,healthy,VA,6,0,25.5,20-30,20,30,25,imaging,9230060,0,4708,5988
20,healthy,healthy,VP,7,0,25.5,20-30,20,30,25,imaging,9230060,0,4708,5988
20,healthy,healthy,NV,7,0,25.5,20-30,20,30,25,imaging,9230060,0,4708,5988
20,healthy,healthy,HC,20,0,25.5,20-30,20,30,25,imaging,9230060,0,4708,5988
23,healthy,healthy,righthanded,7,16,23.8,23.8±4.14,19,30,23,imaging,5324609,0,5173,8811
14,normal hearing,healthy,listeners,7,7,25.0,22-48 years,22,48,25,imaging,3788350,0,9587,10771
15,phobic prone,healthy,phobic prone,6,9,39.2,39.2±7.4,32,46,39,behavioral,3002948,0,8290,11062
15,eating disorders prone,healthy,eating disorders prone,5,10,34.4,34.4±8.65,26,43,34,behavioral,3002948,0,8290,11062
62,panic disorder and agoraphobia,patients,patients,25,37,35.5,21-35,21,35,35,imaging,6854061,0,8526,10737
39,healthy,healthy,healthy,15,24,30.5,19-30,19,30,30,imaging,6854061,0,8526,10737
25,normal adult subjects,healthy,normal adult subjects,14,10,33.21,33-35,33,35,33,imaging,6412974,0,9389,12145
18,JME patients,patients,JME patients,3,15,30.11,20-48,20,48,30,imaging,6412974,0,9389,12145
24,MSA c-type patients,patients,MSA c-type patients,12,12,60.5,50-70,50,70,60,imaging,7485713,0,27477,29306
20,healthy,healthy,healthy,10,10,55.5,50-60,50,60,55,imaging,7485713,0,27477,29306
20,healthy,healthy,left handed,7,13,25.53,25.5±3,22,29,25,behavioral,4732188,0,5151,6415
20,healthy,healthy,right handed,7,13,25.53,25.5±3,22,29,25,behavioral,4732188,0,5151,6415
16,healthy,healthy,healthy,7,12,24.7,19-30,19,30,24,imaging,4732188,0,5151,6415
15,ET,patients,ET,5,10,26.1,21-35,21,35,26,imaging,4732188,0,5151,6415
10,healthy,healthy,left handed,5,5,25.5,20-30,20,30,25,behavioral,7004957,0,28330,28574
1,healthy,healthy,healthy,1,0,24.7,19-30,19,30,24,behavioral,6678781,0,33032,36829
1,schizophrenia,patients,schizophrenia,1,0,26.1,21-35,21,35,26,imaging,6678781,0,33032,36829
1,AVH,patients,AVH,0,1,26.1,21-35,21,35,26,imaging,9435010,0,11452,12744
16,ASD,patients,male,16,0,13.0,8-18,8,18,13,behavioral,5279905,0,7481,9124
16,TD,healthy,male,16,0,13.0,8-18,8,18,13,behavioral,5279905,0,7481,9124
42,ASD,patients,ASD,21,21,18.5,8-36,8,36,18,behavioral,3842522,0,11123,13089
48,TD,healthy,TD,24,24,19.5,8-36,8,36,19,behavioral,3842522,0,11123,13089
32,healthy,healthy,right handed,17,15,25.27,25-26,25,26,25,imaging,4332461,0,4501,7045
2,healthy,healthy,left handed,1,1,25.5,25.5±3,22,29,25,behavioral,3777673,0,12233,16884
2,healthy,healthy,right handed,1,1,25.5,25.5±3,22,29,25,behavioral,3777673,0,12233,16884
20,MdDS,patients,MdDS,5,15,43.4,27-66 years,27,66,43,imaging,3510214,0,12585,13447
20,healthy,healthy,healthy,10,10,43.0,23-59 years,23,59,43,imaging,3510214,0,12585,13447
11,healthy,healthy,normal,6,5,31.0,25-38,25,38,31,imaging,3132672,0,7753,11701
21,PTSD,patients,PTSD,11,10,30.5,20-40,20,40,30,imaging,5030332,0,7905,9151
35,DD,healthy,DD,23,12,8.5,8-11,8,11,9,behavioral,5758587,0,11527,14377
17,DD,healthy,DD,11,6,8.5,8-11,8,11,9,imaging,5758587,0,11527,14377
11,TD,healthy,TD,6,5,8.5,8-11,8,11,9,behavioral,5758587,0,11527,14377
8,TD,healthy,TD,4,4,8.5,8-11,8,11,9,imaging,5758587,0,11527,14377
34,alcohol-dependent patients,patients,alcohol-dependent patients,34,0,0.0,,0,0,0,imaging,5413198,0,10741,12545
26,healthy controls,healthy,healthy controls,26,0,0.0,,0,0,0,imaging,5413198,0,10741,12545
20,healthy,healthy,right handed,4,6,25.82,25.82-25.86,25,26,25,behavioral,2561002,0,39930,43391
20,healthy,healthy,left handed,3,7,25.23,25.23-25.26,25,26,25,behavioral,2561002,0,39930,43391
20,healthy,healthy,left handed,7,13,25.53,25.5±3,22,29,25,behavioral,8933759,0,9208,10406
20,healthy,healthy,right handed,7,13,25.53,25.5±3,22,29,25,behavioral,8933759,0,9208,10406
16,healthy,healthy,healthy,7,12,24.7,19-30,19,30,24,imaging,8933759,0,9208,10406
15,schizophrenia,patients,schizophrenia,5,10,26.1,21-35,21,35,26,imaging,8933759,0,9208,10406
63,healthy,healthy,all,31,32,24.3,24.3±5.0,24,30,24,imaging,5068584,0,5351,8476
28,IA,patients,IA,10,18,15.1,14-16,14,16,15,behavioral,4030253,0,12909,14925
27,healthy,healthy,healthy,13,14,15.2,15-16,15,16,15,behavioral,4030253,0,12909,14925
20,healthy,healthy,left handed,7,13,25.53,25.5±3,22,29,25,behavioral,4017227,0,10889,12088
20,healthy,healthy,right handed,7,13,25.53,25.5±3,22,29,25,behavioral,4017227,0,10889,12088
173,TSC,patients,TSC,80,93,26.1,19-35,19,35,26,imaging,9308181,0,5201,8942
18,healthy,healthy,correct trials,10,8,25.5,20-30,20,30,25,behavioral,4352055,0,25752,26232
163,healthy,healthy,healthy,117,46,36.9,36.9,36,37,36,imaging,9057100,0,12793,13992
151,schizophrenia,patients,schizophrenia,114,37,37.8,37.8,37,38,37,imaging,9057100,0,12793,13992
5,Tourette Syndrome,patients,Tourette Syndrome,3,2,27.0,27,27,27,27,imaging,5857897,0,6603,7746
5,patients,patients,anaesthetised,0,0,0.0,,0,0,0,imaging,6699415,0,34985,36467
75,chronic dieters,healthy,females,0,75,19.38,18-23,18,23,19,imaging,5460048,0,11781,14592
20,healthy,healthy,left handed,7,13,25.53,25.5±3,22,29,25,behavioral,6016936,0,11128,11174
20,healthy,healthy,right handed,7,13,25.53,25.5±3,22,29,25,behavioral,6016936,0,11128,11174
16,healthy,healthy,healthy,7,12,24.7,19-30,19,30,24,imaging,6016936,0,11128,11174
15,schizophrenia,patients,schizophrenia,5,10,26.1,21-35,21,35,26,imaging,6016936,0,11128,11174
6,PCH,patients,PCH,3,3,3.5,0-6,0,6,3,imaging,9461104,0,8676,10310
0,none,healthy,none,0,0,0.0,none,0,0,0,other,3775427,0,31249,31467
228,healthy,healthy,all,114,114,24.7,19-30,19,30,24,behavioral,6492297,0,27161,31007
595,healthy,healthy,all,232,363,39.47,"883, 63.36",883,63,39,imaging,8615904,0,7046,10033
1114,autism,patients,autism,557,557,8.0,8-8,8,8,8,imaging,9407088,0,31900,35502
